GalaxyName,RadiusKpc,RadiusFraction,VnKms,VobsKms,aN_over_a0,LogKernelAlphaLn,RequiredS_tau,FixedTPGLogResidual,RequiredSLogResidual,Source,Guardrail
NGC2366,1.070000000,0.176567657,17.023717279,23.400000000,0.073146446,0.966919205,0.387367322,-0.358339947,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,1.310000000,0.216171617,19.132186232,28.100000000,0.075461618,0.956477198,0.490057861,-0.286747992,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,1.540000000,0.254125413,20.656235136,33.100000000,0.074825534,0.959311599,0.627972943,-0.201077122,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,1.790000000,0.295379538,22.320934120,37.500000000,0.075169197,0.957777045,0.710016197,-0.152993724,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,2.020000000,0.333333333,23.838022149,40.500000000,0.075972650,0.954218488,0.732501481,-0.139970264,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,2.260000000,0.372937294,24.796695344,42.300000000,0.073476317,0.965409989,0.731163424,-0.141624175,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,2.490000000,0.410891089,25.128598250,45.200000000,0.068486566,0.989049924,0.807590548,-0.100566583,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,2.740000000,0.452145215,25.549874755,47.400000000,0.064342095,1.010123300,0.846624372,-0.080206249,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,2.970000000,0.490099010,26.206755808,48.100000000,0.062450840,1.020223421,0.818844752,-0.095943165,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,3.210000000,0.529702970,26.808761627,48.800000000,0.060466758,1.031173442,0.795501886,-0.109612124,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,3.440000000,0.567656766,27.284929906,50.700000000,0.058446088,1.042722861,0.823007370,-0.094692275,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,3.690000000,0.608910891,27.594123469,52.100000000,0.055728204,1.058939881,0.838653055,-0.086629113,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,3.920000000,0.646864686,27.864402021,53.000000000,0.053491108,1.072925767,0.840755697,-0.086019071,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,4.160000000,0.686468647,27.872053207,53.700000000,0.050432768,1.093073904,0.847757020,-0.082845261,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,4.400000000,0.726072607,27.898492791,51.200000000,0.047772395,1.111670531,0.751323856,-0.140312489,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,4.640000000,0.765676568,27.951716405,51.600000000,0.045474422,1.128627372,0.749618964,-0.142434281,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,4.870000000,0.803630363,28.295027832,51.500000000,0.044397600,1.136883642,0.721364738,-0.160452812,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,5.110000000,0.843234323,28.564959303,50.400000000,0.043123552,1.146926017,0.666476731,-0.196226652,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,5.350000000,0.882838284,28.558791116,48.500000000,0.041171251,1.162930080,0.600424021,-0.241864832,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,5.590000000,0.922442244,28.375485018,50.000000000,0.038899408,1.182577733,0.644426490,-0.214009188,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,5.820000000,0.960396040,28.008630813,49.000000000,0.036402313,1.205596209,0.621651540,-0.231690270,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2366,6.060000000,1.000000000,27.834705854,49.400000000,0.034527796,1.223976847,0.632988103,-0.225630196,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,0.160000000,0.007666507,16.411948391,24.500000000,0.454640909,0.418682324,1.177061474,0.050934988,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,0.260000000,0.012458074,24.982082579,35.300000000,0.648264351,0.335944635,1.229407046,0.056085459,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,0.360000000,0.017249641,33.268255891,43.200000000,0.830282290,0.284565506,1.049091172,0.010816296,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,0.460000000,0.022041207,40.144181397,52.000000000,0.946140406,0.259636476,1.137478598,0.027943042,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,0.560000000,0.026832774,45.169414984,60.900000000,0.983941126,0.252458838,1.379462282,0.073704287,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,0.660000000,0.031624341,47.866238624,65.800000000,0.937525041,0.261332358,1.433669009,0.086040823,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,0.760000000,0.036415908,50.195617837,71.700000000,0.895336366,0.269982766,1.586810709,0.117559688,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,0.860000000,0.041207475,51.608743445,74.600000000,0.836404436,0.283122920,1.573491471,0.119152514,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,0.960000000,0.045999042,53.093491597,74.600000000,0.793011617,0.293693069,1.379224373,0.082585183,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.060000000,0.050790609,54.706892619,76.600000000,0.762511570,0.301635870,1.326729464,0.072985533,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.160000000,0.055582175,56.394174788,78.500000000,0.740420972,0.307678822,1.274015997,0.062479081,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.270000000,0.060852899,58.337798210,83.400000000,0.723709970,0.312423656,1.375071493,0.085522540,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.360000000,0.065165309,60.489901223,86.400000000,0.726599427,0.311592158,1.374673859,0.085269459,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.470000000,0.070436033,62.449174534,87.400000000,0.716480341,0.314524926,1.270290783,0.062666937,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.570000000,0.075227599,64.462057445,90.300000000,0.714787390,0.315021326,1.272371140,0.063207783,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.670000000,0.080019166,66.743421399,93.300000000,0.720391648,0.313384402,1.269656617,0.062357053,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.770000000,0.084810733,68.790596741,93.300000000,0.722026431,0.312910303,1.138633080,0.032506769,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.870000000,0.089602300,70.462785568,95.200000000,0.717044680,0.314359822,1.116770546,0.027545516,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,1.970000000,0.094393867,72.037381268,97.200000000,0.711406479,0.316017665,1.105316265,0.024975287,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.080000000,0.099664590,73.724637334,99.100000000,0.705716324,0.317709750,1.083350705,0.019897214,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.180000000,0.104456157,75.354331992,98.200000000,0.703441787,0.318391538,0.952213031,-0.011607661,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.280000000,0.109247724,75.845224306,98.200000000,0.681380722,0.325169777,0.906425059,-0.023229111,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.370000000,0.113560134,75.492742366,98.200000000,0.649426889,0.335553445,0.896391613,-0.026376080,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.470000000,0.118351701,75.103761224,97.200000000,0.616729368,0.346942864,0.848005577,-0.039937408,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.570000000,0.123143268,74.818554517,98.200000000,0.588238861,0.357569264,0.873980741,-0.033755488,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.680000000,0.128413991,74.399678427,98.200000000,0.557796175,0.369732159,0.865215995,-0.037060621,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.780000000,0.133205558,74.069038741,98.200000000,0.532962717,0.380342191,0.856571086,-0.040322832,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.880000000,0.137997125,73.765396359,99.100000000,0.510247730,0.390647744,0.879176585,-0.034529938,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,2.980000000,0.142788692,73.584188519,100.000000000,0.490705532,0.400017809,0.897429052,-0.029744944,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.080000000,0.147580259,73.617860605,102.000000000,0.475208146,0.407808527,0.945378310,-0.015949114,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.190000000,0.152850982,73.683822173,101.000000000,0.459644235,0.415978280,0.891204007,-0.032483405,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.290000000,0.157642549,74.031429474,101.000000000,0.449888178,0.421287356,0.864695835,-0.040932258,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.390000000,0.162434116,74.476833311,103.000000000,0.441886685,0.425755531,0.899531216,-0.030460997,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.490000000,0.167225683,74.865240933,107.000000000,0.433713794,0.430429881,0.997223279,-0.000835891,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.590000000,0.172017250,75.022735554,110.000000000,0.423408480,0.436490001,1.068116552,0.020486519,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.690000000,0.176808816,75.412497638,112.000000000,0.416225316,0.440828512,1.100575303,0.030307555,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.790000000,0.181600383,75.544358161,114.000000000,0.406661511,0.446757581,1.139425927,0.042153538,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.900000000,0.186871107,75.467780542,118.000000000,0.394390784,0.454633427,1.239638638,0.072224878,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,3.990000000,0.191183517,75.349379228,118.000000000,0.384286095,0.461358906,1.226893228,0.069182178,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,4.470000000,0.214183038,74.904261895,118.000000000,0.338979741,0.494540234,1.163392245,0.052655211,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,4.970000000,0.238140872,74.052129612,121.000000000,0.297979869,0.529753844,1.196752180,0.065914410,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,5.470000000,0.262098706,72.942635680,124.000000000,0.262690149,0.565208844,1.238420097,0.082588984,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,5.960000000,0.285577384,71.378067009,125.000000000,0.230861501,0.602514592,1.246838241,0.088749084,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,6.460000000,0.309535218,69.771734965,126.000000000,0.203514209,0.639815486,1.259564504,0.096469195,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,6.960000000,0.333493052,68.676599727,126.000000000,0.183010724,0.671858344,1.242354232,0.092937592,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,7.450000000,0.356971730,67.710119628,126.000000000,0.166195438,0.701401512,1.227362599,0.089593930,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,7.950000000,0.380929564,66.837807041,126.000000000,0.151755858,0.729637149,1.213151763,0.086101367,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,8.450000000,0.404887398,66.279956246,127.000000000,0.140402851,0.754063582,1.214903816,0.088364411,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,8.940000000,0.428366076,65.895864438,128.000000000,0.131173773,0.775615737,1.215110433,0.089807323,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,9.440000000,0.452323910,65.527033734,128.000000000,0.122839271,0.796586060,1.196847773,0.083679247,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,9.940000000,0.476281744,65.060687823,127.000000000,0.115005636,0.817788096,1.164144641,0.071246163,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,10.430000000,0.499760422,64.946421379,127.000000000,0.109218033,0.834503177,1.144942329,0.063850746,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC2403,10.930000000,0.523718256,64.745153100,128.000000000,0.103576819,0.851759382,1.147016383,0.065435217,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
