Galaxy,StellarMassVariant,RadiusKpc,VobsKms,ErrVobsKms,VbarKms,Model,VmodelKms,LogResidual,aN_over_a0,TPGLogKernel,RequiredS_tauDiagnostic,RadiusMatching,EndpointUse,ForbiddenUse,Guardrail
DDO126,sed,2.260000000,32.168100000,2.930000000,19.667370039,NewtonianBaryonic,19.667370039,0.213679121,0.046222385,1.123011730,0.565984831,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.260000000,32.168100000,2.930000000,19.667370039,MONDSimpleMu,44.753926670,-0.143405736,0.046222385,1.123011730,0.565984831,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.260000000,32.168100000,2.930000000,19.667370039,EmpiricalRARLike,44.715472082,-0.143032410,0.046222385,1.123011730,0.565984831,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.260000000,32.168100000,2.930000000,19.667370039,FixedTPG_S1,41.754057300,-0.113273273,0.046222385,1.123011730,0.565984831,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.390000000,34.240000000,2.560000000,19.356834449,NewtonianBaryonic,19.356834449,0.247699420,0.042338842,1.153266275,0.666701427,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.390000000,34.240000000,2.560000000,19.356834449,MONDSimpleMu,44.921154925,-0.117917157,0.042338842,1.153266275,0.666701427,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.390000000,34.240000000,2.560000000,19.356834449,EmpiricalRARLike,44.885617053,-0.117573444,0.042338842,1.153266275,0.666701427,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.390000000,34.240000000,2.560000000,19.356834449,FixedTPG_S1,41.680418808,-0.085398318,0.042338842,1.153266275,0.666701427,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.390000000,32.987800000,2.560000000,19.356834449,NewtonianBaryonic,19.356834449,0.231519017,0.042338842,1.153266275,0.610608285,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.390000000,32.987800000,2.560000000,19.356834449,MONDSimpleMu,44.921154925,-0.134097561,0.042338842,1.153266275,0.610608285,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.390000000,32.987800000,2.560000000,19.356834449,EmpiricalRARLike,44.885617053,-0.133753847,0.042338842,1.153266275,0.610608285,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.390000000,32.987800000,2.560000000,19.356834449,FixedTPG_S1,41.680418808,-0.101578721,0.042338842,1.153266275,0.610608285,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.530000000,36.640000000,2.950000000,19.391838129,NewtonianBaryonic,19.391838129,0.276336488,0.040140765,1.171698818,0.759115484,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.530000000,36.640000000,2.950000000,19.391838129,MONDSimpleMu,45.544846902,-0.094483782,0.040140765,1.171698818,0.759115484,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.530000000,36.640000000,2.950000000,19.391838129,EmpiricalRARLike,45.510583254,-0.094156936,0.040140765,1.171698818,0.759115484,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.530000000,36.640000000,2.950000000,19.391838129,FixedTPG_S1,42.113231944,-0.060463107,0.040140765,1.171698818,0.759115484,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.530000000,33.803200000,2.950000000,19.391838129,NewtonianBaryonic,19.391838129,0.241338838,0.040140765,1.171698818,0.634263989,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.530000000,33.803200000,2.950000000,19.391838129,MONDSimpleMu,45.544846902,-0.129481432,0.040140765,1.171698818,0.634263989,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.530000000,33.803200000,2.950000000,19.391838129,EmpiricalRARLike,45.510583254,-0.129154586,0.040140765,1.171698818,0.634263989,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.530000000,33.803200000,2.950000000,19.391838129,FixedTPG_S1,42.113231944,-0.095460757,0.040140765,1.171698818,0.634263989,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.660000000,36.740000000,3.340000000,19.424341547,NewtonianBaryonic,19.424341547,0.276792846,0.038307092,1.187896256,0.750436918,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.660000000,36.740000000,3.340000000,19.424341547,MONDSimpleMu,46.104464350,-0.098603829,0.038307092,1.187896256,0.750436918,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.660000000,36.740000000,3.340000000,19.424341547,EmpiricalRARLike,46.071279005,-0.098291117,0.038307092,1.187896256,0.750436918,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.660000000,36.740000000,3.340000000,19.424341547,FixedTPG_S1,42.498444151,-0.063233879,0.038307092,1.187896256,0.750436918,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.660000000,34.503900000,3.340000000,19.424341547,NewtonianBaryonic,19.424341547,0.249521881,0.038307092,1.187896256,0.653527407,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.660000000,34.503900000,3.340000000,19.424341547,MONDSimpleMu,46.104464350,-0.125874794,0.038307092,1.187896256,0.653527407,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.660000000,34.503900000,3.340000000,19.424341547,EmpiricalRARLike,46.071279005,-0.125562083,0.038307092,1.187896256,0.653527407,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.660000000,34.503900000,3.340000000,19.424341547,FixedTPG_S1,42.498444151,-0.090504845,0.038307092,1.187896256,0.653527407,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.790000000,37.970000000,3.230000000,19.290649649,NewtonianBaryonic,19.290649649,0.294093744,0.036021162,1.209253055,0.800751427,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.790000000,37.970000000,3.230000000,19.290649649,MONDSimpleMu,46.428331012,-0.087342475,0.036021162,1.209253055,0.800751427,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.790000000,37.970000000,3.230000000,19.290649649,EmpiricalRARLike,46.396803476,-0.087047464,0.036021162,1.209253055,0.800751427,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.790000000,37.970000000,3.230000000,19.290649649,FixedTPG_S1,42.617926667,-0.050151721,0.036021162,1.209253055,0.800751427,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.790000000,35.155700000,3.230000000,19.290649649,NewtonianBaryonic,19.290649649,0.260648896,0.036021162,1.209253055,0.680107255,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.790000000,35.155700000,3.230000000,19.290649649,MONDSimpleMu,46.428331012,-0.120787322,0.036021162,1.209253055,0.680107255,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.790000000,35.155700000,3.230000000,19.290649649,EmpiricalRARLike,46.396803476,-0.120492311,0.036021162,1.209253055,0.680107255,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.790000000,35.155700000,3.230000000,19.290649649,FixedTPG_S1,42.617926667,-0.083596568,0.036021162,1.209253055,0.680107255,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.930000000,38.740000000,3.140000000,19.146673760,NewtonianBaryonic,19.146673760,0.306066279,0.033789928,1.231496679,0.830962811,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.930000000,38.740000000,3.140000000,19.146673760,MONDSimpleMu,46.754839617,-0.081666955,0.033789928,1.231496679,0.830962811,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.930000000,38.740000000,3.140000000,19.146673760,EmpiricalRARLike,46.724958678,-0.081389310,0.033789928,1.231496679,0.830962811,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.930000000,38.740000000,3.140000000,19.146673760,FixedTPG_S1,42.725738901,-0.042529966,0.033789928,1.231496679,0.830962811,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.930000000,35.808100000,3.140000000,19.146673760,NewtonianBaryonic,19.146673760,0.271887940,0.033789928,1.231496679,0.706619458,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.930000000,35.808100000,3.140000000,19.146673760,MONDSimpleMu,46.754839617,-0.115845294,0.033789928,1.231496679,0.706619458,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.930000000,35.808100000,3.140000000,19.146673760,EmpiricalRARLike,46.724958678,-0.115567648,0.033789928,1.231496679,0.706619458,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.930000000,35.808100000,3.140000000,19.146673760,FixedTPG_S1,42.725738901,-0.076708304,0.033789928,1.231496679,0.706619458,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.060000000,38.510000000,2.880000000,18.878334671,NewtonianBaryonic,18.878334671,0.309609838,0.031453874,1.256472884,0.827637843,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.060000000,38.510000000,2.880000000,18.878334671,MONDSimpleMu,46.857141359,-0.085202271,0.031453874,1.256472884,0.827637843,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.060000000,38.510000000,2.880000000,18.878334671,EmpiricalRARLike,46.829165997,-0.084942905,0.031453874,1.256472884,0.827637843,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.060000000,38.510000000,2.880000000,18.878334671,FixedTPG_S1,42.598450283,-0.043820281,0.031453874,1.256472884,0.827637843,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.060000000,36.372200000,2.880000000,18.878334671,NewtonianBaryonic,18.878334671,0.284805890,0.031453874,1.256472884,0.737511807,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.060000000,36.372200000,2.880000000,18.878334671,MONDSimpleMu,46.857141359,-0.110006219,0.031453874,1.256472884,0.737511807,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.060000000,36.372200000,2.880000000,18.878334671,EmpiricalRARLike,46.829165997,-0.109746853,0.031453874,1.256472884,0.737511807,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.060000000,36.372200000,2.880000000,18.878334671,FixedTPG_S1,42.598450283,-0.068624229,0.031453874,1.256472884,0.737511807,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.190000000,37.620000000,2.490000000,18.485322256,NewtonianBaryonic,18.485322256,0.308591765,0.028928877,1.285715991,0.805098618,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.190000000,37.620000000,2.490000000,18.485322256,MONDSimpleMu,46.766910340,-0.094519888,0.028928877,1.285715991,0.805098618,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.190000000,37.620000000,2.490000000,18.485322256,EmpiricalRARLike,46.741127744,-0.094280395,0.028928877,1.285715991,0.805098618,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.190000000,37.620000000,2.490000000,18.485322256,FixedTPG_S1,42.252196679,-0.050430501,0.028928877,1.285715991,0.805098618,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.190000000,36.900000000,2.490000000,18.485322256,NewtonianBaryonic,18.485322256,0.300199340,0.028928877,1.285715991,0.774804352,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.190000000,36.900000000,2.490000000,18.485322256,MONDSimpleMu,46.766910340,-0.102912313,0.028928877,1.285715991,0.774804352,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.190000000,36.900000000,2.490000000,18.485322256,EmpiricalRARLike,46.741127744,-0.102672820,0.028928877,1.285715991,0.774804352,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.190000000,36.900000000,2.490000000,18.485322256,FixedTPG_S1,42.252196679,-0.058822927,0.028928877,1.285715991,0.774804352,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.330000000,37.670000000,2.790000000,18.064235032,NewtonianBaryonic,18.064235032,0.319176045,0.026464465,1.316906177,0.824155919,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.330000000,37.670000000,2.790000000,18.064235032,MONDSimpleMu,46.644133104,-0.092801406,0.026464465,1.316906177,0.824155919,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.330000000,37.670000000,2.790000000,18.064235032,EmpiricalRARLike,46.620513436,-0.092581432,0.026464465,1.316906177,0.824155919,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.330000000,37.670000000,2.790000000,18.064235032,FixedTPG_S1,41.853137725,-0.045732402,0.026464465,1.316906177,0.824155919,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.330000000,37.431400000,2.790000000,18.064235032,NewtonianBaryonic,18.064235032,0.316416496,0.026464465,1.316906177,0.814126033,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.330000000,37.431400000,2.790000000,18.064235032,MONDSimpleMu,46.644133104,-0.095560955,0.026464465,1.316906177,0.814126033,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.330000000,37.431400000,2.790000000,18.064235032,EmpiricalRARLike,46.620513436,-0.095340981,0.026464465,1.316906177,0.814126033,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.330000000,37.431400000,2.790000000,18.064235032,FixedTPG_S1,41.853137725,-0.048491952,0.026464465,1.316906177,0.814126033,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.460000000,37.100000000,2.360000000,17.727302387,NewtonianBaryonic,17.727302387,0.320731257,0.024528863,1.343569550,0.813368397,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.460000000,37.100000000,2.360000000,17.727302387,MONDSimpleMu,46.581174504,-0.098836525,0.024528863,1.343569550,0.813368397,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.460000000,37.100000000,2.360000000,17.727302387,EmpiricalRARLike,46.559239632,-0.098631970,0.024528863,1.343569550,0.813368397,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.460000000,37.100000000,2.360000000,17.727302387,FixedTPG_S1,41.545166077,-0.049146590,0.024528863,1.343569550,0.813368397,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.460000000,37.893500000,2.360000000,17.727302387,NewtonianBaryonic,17.727302387,0.329922068,0.024528863,1.343569550,0.846683728,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.460000000,37.893500000,2.360000000,17.727302387,MONDSimpleMu,46.581174504,-0.089645714,0.024528863,1.343569550,0.846683728,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.460000000,37.893500000,2.360000000,17.727302387,EmpiricalRARLike,46.559239632,-0.089441159,0.024528863,1.343569550,0.846683728,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.460000000,37.893500000,2.360000000,17.727302387,FixedTPG_S1,41.545166077,-0.039955779,0.024528863,1.343569550,0.846683728,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.590000000,37.350000000,2.220000000,17.390369742,NewtonianBaryonic,17.390369742,0.331981790,0.022750523,1.370038579,0.837743139,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.590000000,37.350000000,2.220000000,17.390369742,MONDSimpleMu,46.496679892,-0.095131337,0.022750523,1.370038579,0.837743139,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.590000000,37.350000000,2.220000000,17.390369742,EmpiricalRARLike,46.476308324,-0.094941018,0.022750523,1.370038579,0.837743139,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.590000000,37.350000000,2.220000000,17.390369742,FixedTPG_S1,41.215847188,-0.042773625,0.022750523,1.370038579,0.837743139,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.590000000,38.328200000,2.220000000,17.390369742,NewtonianBaryonic,17.390369742,0.343209608,0.022750523,1.370038579,0.878800028,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.590000000,38.328200000,2.220000000,17.390369742,MONDSimpleMu,46.496679892,-0.083903519,0.022750523,1.370038579,0.878800028,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.590000000,38.328200000,2.220000000,17.390369742,EmpiricalRARLike,46.476308324,-0.083713200,0.022750523,1.370038579,0.878800028,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.590000000,38.328200000,2.220000000,17.390369742,FixedTPG_S1,41.215847188,-0.031545807,0.022750523,1.370038579,0.878800028,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.720000000,37.710000000,2.280000000,17.052204229,NewtonianBaryonic,17.052204229,0.344676007,0.021109907,1.396405081,0.867545045,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.720000000,37.710000000,2.280000000,17.052204229,MONDSimpleMu,46.389536624,-0.089963502,0.021109907,1.396405081,0.867545045,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
